Camp_1,Camp_2,4
Camp_1,Camp_8,1
Camp_1,Town_1,2
Camp_1,Town_8,4
Camp_1,Temple_1,3
Camp_2,Camp_8,2
Camp_2,Town_1,4
Camp_2,Town_8,2
Camp_3,Town_11,0.5
Camp_4,Town_10,4
Camp_4,Town_12,13
Camp_4,Town_3,12
Camp_4,Temple_5,9
Camp_4,Temple_4,14
Camp_4,Temple_6,6
Camp_5,Town_12,7
Camp_6,Town_7,1
Camp_7,Town_11,3
Camp_8,Town_1,3
Camp_8,Town_8,5
Flood_Zone_1,Flood_Zone_15,4
Flood_Zone_1,Flood_Zone_16,3
Flood_Zone_1,Flood_Zone_2,4
Flood_Zone_1,Flood_Zone_3,5
Flood_Zone_1,Town_1,3
Flood_Zone_1,Town_2,4
Flood_Zone_1,Town_7,7
Flood_Zone_1,Town_8,3
Flood_Zone_1,Temple_2,6
Flood_Zone_2,Flood_Zone_16,4
Flood_Zone_2,Flood_Zone_4,5
Flood_Zone_2,Town_1,3
Flood_Zone_2,Town_8,4
Flood_Zone_2,Town_9,4
Flood_Zone_3,Flood_Zone_5,2
Flood_Zone_3,Town_2,2
Flood_Zone_4,Flood_Zone_6,3
Flood_Zone_4,Town_9,7
Flood_Zone_5,Flood_Zone_7,2
Flood_Zone_5,Town_2,4
Flood_Zone_6,Flood_Zone_9,4
Flood_Zone_6,Town_3,4
Flood_Zone_7,Flood_Zone_8,4
Flood_Zone_7,Town_2,5
Flood_Zone_7,Town_4,6
Flood_Zone_8,Flood_Zone_11,2
Flood_Zone_8,Town_4,4
Flood_Zone_9,Flood_Zone_10,2
Flood_Zone_9,Town_3,3
Flood_Zone_10,Flood_Zone_13,5
Flood_Zone_10,Town_5,4
Flood_Zone_10,Town_6,8
Flood_Zone_11,Flood_Zone_12,2
Flood_Zone_12,Flood_Zone_14,3
Flood_Zone_12,Town_4,14
Flood_Zone_13,Town_5,2
Flood_Zone_15,Town_11,6
Flood_Zone_15,Town_7,8
Flood_Zone_16,Town_1,3
Flood_Zone_16,Town_8,2
Town_1,Town_8,4
Town_1,Town_9,4
Town_1,Temple_1,2
Town_2,Town_4,7
Town_3,Town_6,8
Town_3,Town_9,6
Town_3,Temple_6,7
Town_4,Town_7,11
Town_4,Temple_2,10
Town_5,Town_6,6
Town_6,Town_12,26
Town_6,Temple_4,28
Town_6,Temple_5,22
Town_6,Temple_6,10
Town_7,Town_11,6
Town_7,Temple_2,3
Town_7,Temple_3,3
Town_9,Town_10,5
Town_9,Temple_6,7
Town_10,Town_12,16
Town_10,Temple_1,2
Town_10,Temple_6,6
Town_11,Temple_3,4
Town_12,Temple_6,14
Temple_4,Temple_6,16
Temple_5,Temple_6,10
